timestamp,total_requests,active_connections,cpu_utilization,memory_utilization
"2025-11-20T07:01:43.913Z",79088,4085,83.83010270796116,61.12020423572634
"2025-11-20T08:01:43.913Z",79871,3951,81.97775438137037,65.2746039791628
"2025-11-20T09:01:43.913Z",79296,3910,81.33980338194517,67.8260308588379
"2025-11-20T10:01:43.913Z",80071,3943,78.93272501550267,67.4411222275692
"2025-11-20T11:01:43.913Z",80772,4017,84.84325475664576,66.33427624447248
"2025-11-20T12:01:43.913Z",29766,1445,33.53460968300154,22.067122312366106
"2025-11-20T13:01:43.913Z",30768,1550,32.768475886509755,20.08934415564293
"2025-11-20T14:01:43.913Z",29849,1537,34.88415733909116,21.299252114708487
"2025-11-20T15:01:43.913Z",30861,1561,29.20210157800794,22.28147284980973
"2025-11-20T16:01:43.913Z",29589,1583,31.739524661608794,22.01833396191591
"2025-11-20T17:01:43.913Z",29794,1553,30.99884539731082,23.294291993662384
"2025-11-20T18:01:43.913Z",29581,1472,28.412332833679933,27.34152240720761
"2025-11-20T19:01:43.913Z",29888,1515,31.548049757916267,19.29725456634393
"2025-11-20T20:01:43.913Z",30323,1581,31.261087513813997,19.125412099139417
"2025-11-20T21:01:43.913Z",30545,1435,27.874185596688886,25.988086505626338
"2025-11-20T22:01:43.913Z",30048,1447,31.104824725527386,19.051155837052285
"2025-11-20T23:01:43.913Z",30043,1493,29.533056661606533,26.50938510571921
"2025-11-21T00:01:43.913Z",30127,1573,30.865306682256993,20.716976615878828
"2025-11-21T01:01:43.913Z",29194,1496,27.334508115321075,28.895322014710935
"2025-11-21T02:01:43.913Z",79907,3964,84.15354823745233,61.345002313292085
"2025-11-21T03:01:43.913Z",80622,3907,75.9143278825184,65.69643963450905
"2025-11-21T04:01:43.913Z",80457,4073,75.82723313139707,67.6018408318598
"2025-11-21T05:01:43.913Z",80868,4004,76.7410782236323,67.17956982170185
"2025-11-21T06:01:43.913Z",79633,3973,77.32117319517178,62.57631235628661
"2025-11-21T07:01:43.913Z",79081,4046,76.81157567257137,62.22902794151885
"2025-11-21T08:01:43.913Z",80431,3940,76.0665268842182,66.32308933608712
"2025-11-21T09:01:43.913Z",79442,4008,83.0073052555906,61.07481557332214
"2025-11-21T10:01:43.913Z",79993,3914,77.40779914105617,63.3539872772426
"2025-11-21T11:01:43.913Z",80519,3994,82.7866464750029,59.73215088388268
"2025-11-21T12:01:43.913Z",30508,1509,25.677980616549647,19.839198272231386
"2025-11-21T13:01:43.913Z",30760,1405,30.010301351995988,21.754231401235902
"2025-11-21T14:01:43.913Z",29940,1556,25.55172293757991,22.722929477287813
"2025-11-21T15:01:43.913Z",29646,1541,32.8187968563903,23.26102526601367
"2025-11-21T16:01:43.913Z",29481,1588,31.403525393616412,25.406234434754946
"2025-11-21T17:01:43.913Z",29041,1424,33.72788640346982,22.389591680961466
"2025-11-21T18:01:43.913Z",29100,1542,29.815051260367902,24.37013682175588
"2025-11-21T19:01:43.913Z",29702,1530,34.084154471300764,22.16811337466665
"2025-11-21T20:01:43.913Z",30842,1419,34.94300633281435,28.578278156867654
"2025-11-21T21:01:43.913Z",30148,1422,27.580758100087746,26.550317792801398
"2025-11-21T22:01:43.913Z",29344,1494,29.97499604726553,24.832855196127465
"2025-11-21T23:01:43.913Z",30601,1459,32.84209046948995,23.717452511054343
"2025-11-22T00:01:43.913Z",30196,1577,30.92679730261591,22.141560723956506
"2025-11-22T01:01:43.913Z",29050,1437,27.30561620286067,22.967916288353532
"2025-11-22T02:01:43.913Z",49222,2437,51.64699029749102,44.71942840790042
"2025-11-22T03:01:43.913Z",49966,2421,53.08804236251184,35.733049841197904
"2025-11-22T04:01:43.913Z",49583,2406,53.95220000415689,35.9692251413406
"2025-11-22T05:01:43.913Z",49287,2540,45.324551608105416,35.98140315613083
"2025-11-22T06:01:43.913Z",49648,2592,54.00329620947582,36.92629114452435
"2025-11-22T07:01:43.913Z",49128,2549,52.94550346256886,36.480031393342045
"2025-11-22T08:01:43.913Z",49413,2581,45.29968244575644,39.5936842000534
"2025-11-22T09:01:43.913Z",49099,2433,53.55289457407917,39.93590421486979
"2025-11-22T10:01:43.913Z",50047,2540,51.18716081673766,35.317762056547544
"2025-11-22T11:01:43.913Z",50294,2420,47.47031629320425,36.2632787483074
"2025-11-22T12:01:43.913Z",30513,1564,29.231254457218714,22.57950556019387
"2025-11-22T13:01:43.913Z",30653,1575,28.12877582034745,25.463321548964938
"2025-11-22T14:01:43.913Z",29357,1521,33.04034170933626,21.101513608187993
"2025-11-22T15:01:43.913Z",30653,1485,25.84585150374881,28.62666935565739
"2025-11-22T16:01:43.913Z",29614,1413,31.197534505312877,19.377312339773027
"2025-11-22T17:01:43.913Z",30291,1596,25.650468216369262,23.35881079671871
"2025-11-22T18:01:43.913Z",30348,1587,25.385690080818243,27.421281805086018
"2025-11-22T19:01:43.913Z",30194,1592,33.75171846251873,26.23242959454281
"2025-11-22T20:01:43.913Z",29591,1514,25.73037957558281,25.347782773657872
"2025-11-22T21:01:43.913Z",30786,1567,34.96877765868678,27.509471343115106
"2025-11-22T22:01:43.913Z",29780,1413,33.8558644876128,21.65798295984287
"2025-11-22T23:01:43.913Z",29758,1537,30.09891783856845,22.226501344125722
"2025-11-23T00:01:43.913Z",29448,1503,30.422852293362567,23.154394145803693
"2025-11-23T01:01:43.913Z",29753,1537,27.54906245331034,21.774245398568482
"2025-11-23T02:01:43.913Z",50849,2521,45.31022481917765,41.36521368698755
"2025-11-23T03:01:43.913Z",50919,2523,52.237524770091255,41.89967105453604
"2025-11-23T04:01:43.913Z",50253,2524,53.54514943595227,42.068022419078304
"2025-11-23T05:01:43.913Z",50394,2464,51.52024301793014,43.488654112270225
"2025-11-23T06:01:43.913Z",50705,2539,46.72301682084453,35.51382848845919
"2025-11-23T07:01:43.913Z",50075,2452,53.71957073514961,41.49555948940926
"2025-11-23T08:01:43.913Z",49125,2573,51.644753700162255,43.9801640176486
"2025-11-23T09:01:43.913Z",50915,2578,48.77752833357866,36.49006681289074
"2025-11-23T10:01:43.913Z",50413,2532,54.272383394141286,36.89139601626285
"2025-11-23T11:01:43.913Z",50653,2579,51.33888194605716,41.294953702876
"2025-11-23T12:01:43.913Z",30072,1514,31.084889772834355,28.66907619518243
"2025-11-23T13:01:43.913Z",30688,1544,27.60905997752136,22.16988666951517
"2025-11-23T14:01:43.913Z",29241,1444,26.7383158724072,25.053020427987434
"2025-11-23T15:01:43.913Z",30023,1478,30.716161080869043,24.709541310470154
"2025-11-23T16:01:43.913Z",29849,1434,29.592848061001767,21.93137679380331
"2025-11-23T17:01:43.913Z",29036,1406,30.003883301779112,21.880741067675405
"2025-11-23T18:01:43.913Z",30560,1525,30.738516998087967,27.172627553386633
"2025-11-23T19:01:43.913Z",29848,1451,31.661787649202278,22.428958352021805
"2025-11-23T20:01:43.913Z",29790,1588,34.97346808927132,23.1467242162346
"2025-11-23T21:01:43.913Z",30846,1536,30.96019847213908,20.726420054089132
"2025-11-23T22:01:43.913Z",29688,1416,29.517411285017413,28.932333942366277
"2025-11-23T23:01:43.913Z",29673,1448,33.38021565032544,23.787910988195936
"2025-11-24T00:01:43.913Z",30237,1468,27.346409511575963,27.22885122629244
"2025-11-24T01:01:43.913Z",29886,1583,25.298338669563385,24.69417177332236
"2025-11-24T02:01:43.913Z",79803,4020,76.12096056707854,64.54794434511636
"2025-11-24T03:01:43.913Z",79758,4071,81.68218501342815,59.68903371860411
"2025-11-24T04:01:43.913Z",79225,4045,76.21734228673057,60.96181963968875
"2025-11-24T05:01:43.913Z",80764,3961,83.24532805874408,67.95873007054982
"2025-11-24T06:01:43.913Z",79869,3930,76.31022859449129,61.70276219711022
"2025-11-24T07:01:43.913Z",79371,4083,82.30689346216447,61.86270510454579
"2025-11-24T08:01:43.913Z",80247,4045,84.27677843894506,65.50726669193037
"2025-11-24T09:01:43.913Z",80117,3974,83.98673321180522,59.649454191232095
"2025-11-24T10:01:43.913Z",79208,3936,84.97653221680932,59.80246898241535
"2025-11-24T11:01:43.913Z",79280,4074,77.91653360267507,66.3202826762824
"2025-11-24T12:01:43.913Z",30063,1583,34.01578830348848,26.937736249261487
"2025-11-24T13:01:43.913Z",29322,1439,31.542187613168064,21.548794543005545
"2025-11-24T14:01:43.913Z",29860,1487,30.337764667197007,26.154965777734052
"2025-11-24T15:01:43.913Z",30946,1565,25.56702154182755,28.166929979711533
"2025-11-24T16:01:43.913Z",30903,1459,31.847452001939224,26.45589418830089
"2025-11-24T17:01:43.913Z",30068,1550,33.12712024980413,24.442366133269626
"2025-11-24T18:01:43.913Z",30803,1476,28.466098157914672,28.391362411483023
"2025-11-24T19:01:43.913Z",29753,1557,26.82355347597618,19.589500556100006
"2025-11-24T20:01:43.913Z",29728,1513,26.012280983152653,28.724556731015383
"2025-11-24T21:01:43.913Z",30729,1515,27.889190915714035,19.695599076099143
"2025-11-24T22:01:43.913Z",30509,1440,30.636803369005015,25.83383232903737
"2025-11-24T23:01:43.913Z",29033,1587,30.19059828997311,20.522484187303096
"2025-11-25T00:01:43.913Z",29075,1579,32.52236983192587,26.910737916310882
"2025-11-25T01:01:43.913Z",30061,1484,31.18032033119965,25.24393275552947
"2025-11-25T02:01:43.913Z",80881,4066,83.76392337100651,63.75479042274616
"2025-11-25T03:01:43.913Z",80445,4053,80.92965951693984,65.99394333693172
"2025-11-25T04:01:43.913Z",79082,3921,77.03642861106646,63.03567947181661
"2025-11-25T05:01:43.913Z",79403,3940,75.203397298687,68.35145717906408
"2025-11-25T06:01:43.913Z",79894,3960,77.5461321982708,61.70536099146808
"2025-11-25T07:01:43.913Z",80024,3946,80.68992633974054,65.75431373868186
"2025-11-25T08:01:43.913Z",80860,4020,76.85832899141766,68.86723815353118
"2025-11-25T09:01:43.913Z",80885,4059,77.45829941658121,64.24090582814216
"2025-11-25T10:01:43.913Z",80681,3914,84.33977504096718,66.34693677613272
"2025-11-25T11:01:43.913Z",80529,3927,81.94523968327358,67.8970201515856
"2025-11-25T12:01:43.913Z",29490,1593,31.249130172985268,23.519738086664468
"2025-11-25T13:01:43.913Z",29872,1463,26.947158645336426,23.336623026597533
"2025-11-25T14:01:43.913Z",29423,1555,31.958357408082627,23.1159762258506
"2025-11-25T15:01:43.913Z",29738,1564,34.03907110884687,26.74419659395123
"2025-11-25T16:01:43.913Z",29612,1585,26.07395735533219,27.15620559885154
"2025-11-25T17:01:43.913Z",29182,1444,30.527787965217883,23.44597216697443
"2025-11-25T18:01:43.913Z",30400,1521,32.19141788949634,24.66525661418833
"2025-11-25T19:01:43.913Z",29988,1543,31.28505278873023,20.736073773141307
"2025-11-25T20:01:43.913Z",30234,1579,31.584056393810897,22.15138591923177
"2025-11-25T21:01:43.913Z",30900,1546,25.774381587602836,20.34061520321877
"2025-11-25T22:01:43.913Z",30752,1509,26.73495203271399,28.352161060147132
"2025-11-25T23:01:43.913Z",30735,1490,25.069622603724095,25.26304843566094
"2025-11-26T00:01:43.913Z",30798,1581,28.0997327030557,22.85972830361575
"2025-11-26T01:01:43.913Z",29158,1434,25.201018141714606,22.272002314970628
"2025-11-26T02:01:43.913Z",79588,4003,78.68050764660062,60.14861394828742
"2025-11-26T03:01:43.913Z",80003,4003,83.0377683483639,68.7700723401668
"2025-11-26T04:01:43.913Z",80899,3908,79.86184778244608,62.532241789342876
"2025-11-26T05:01:43.913Z",80365,3910,79.39719893184925,67.85793639464728
"2025-11-26T06:01:43.913Z",79689,4069,83.28994790365562,59.57020307642158
"2025-11-26T07:01:43.913Z",79591,4077,82.56668377931871,68.02396293438541
"2025-11-26T08:01:43.913Z",80854,3971,76.82141136685128,65.37917260962665
"2025-11-26T09:01:43.913Z",79692,3921,80.33036446554539,67.8028197978535
"2025-11-26T10:01:43.913Z",79737,3970,82.1049877329874,65.44068276086246
"2025-11-26T11:01:43.913Z",80361,4056,79.24833660142936,65.56834727214188
"2025-11-26T12:01:43.913Z",30493,1482,34.50893061891355,24.816738673509324
"2025-11-26T13:01:43.913Z",29944,1420,31.575759401989234,20.566882851282266
"2025-11-26T14:01:43.913Z",29243,1480,26.298512632964368,24.41285014355628
"2025-11-26T15:01:43.913Z",30932,1429,29.818468815511043,24.86449454496637
"2025-11-26T16:01:43.913Z",30902,1498,27.39238584179898,24.36589120350653
"2025-11-26T17:01:43.913Z",30038,1495,33.74877588186032,21.007067898407463
"2025-11-26T18:01:43.913Z",29959,1568,30.118165172731246,23.631928419047494
"2025-11-26T19:01:43.913Z",30581,1423,31.991795776580744,20.824645413302864
"2025-11-26T20:01:43.913Z",29918,1432,32.1053813849683,21.03425485723995
"2025-11-26T21:01:43.913Z",29702,1585,30.497774147583648,23.719948885434754
"2025-11-26T22:01:43.913Z",30015,1455,30.675656012960502,21.027102587654145
"2025-11-26T23:01:43.913Z",120696,6096,100,98.17679773442255
"2025-11-27T00:01:43.913Z",29263,1415,34.17095762109284,28.51143031233847
"2025-11-27T01:01:43.913Z",29689,1423,34.580676197893865,20.956064521719533
"2025-11-27T02:01:43.913Z",79062,3968,79.87286822430016,66.5949870487198
"2025-11-27T03:01:43.913Z",80336,3976,81.68997094803025,64.96522607852363
"2025-11-27T04:01:43.913Z",79769,4096,78.15435438384786,68.10736115217912
"2025-11-27T05:01:43.913Z",80237,4081,80.76861726655983,67.25669724531896
"2025-11-27T06:01:43.913Z",79800,3952,79.80688735045158,66.46149960545158
"2025-11-27T07:01:43.913Z",79007,3945,84.43398212624784,66.20583254300807
"2025-11-27T08:01:43.913Z",80121,3967,82.77547254463678,60.704544698401165
"2025-11-27T09:01:43.913Z",80479,3914,75.24719078572208,62.92128877368296
"2025-11-27T10:01:43.913Z",80200,4096,76.26621635107247,65.96880747197459
"2025-11-27T11:01:43.913Z",79273,4083,76.46895638661245,67.75112555457193
"2025-11-27T12:01:43.913Z",29366,1554,30.002913962070387,24.50953244552451
"2025-11-27T13:01:43.913Z",30634,1572,28.399743260894798,25.831624683188842
"2025-11-27T14:01:43.913Z",30981,1535,31.454025456660997,19.94972975990769
"2025-11-27T15:01:43.913Z",29952,1402,25.072805261077583,23.147969974005274
"2025-11-27T16:01:43.913Z",29862,1468,29.059236488216996,24.984116388749708
"2025-11-27T17:01:43.913Z",29640,1471,28.579941194058954,22.40029157954658
"2025-11-27T18:01:43.913Z",30963,1598,28.519272056788438,19.817030299420416
"2025-11-27T19:01:43.913Z",30004,1446,33.54704544544129,27.44342139544792
"2025-11-27T20:01:43.913Z",30582,1537,30.598041964575508,23.677342515419706
"2025-11-27T21:01:43.913Z",30033,1523,27.69749566673642,26.767092127271408
"2025-11-27T22:01:43.913Z",29451,1484,33.842320105214505,25.684875662214722
"2025-11-27T23:01:43.913Z",30680,1513,26.906976062126326,26.66852663947613
"2025-11-28T00:01:43.913Z",30189,1413,29.593366366992377,21.986811588011765
"2025-11-28T01:01:43.913Z",30712,1576,30.694821678052428,21.71392012666991
"2025-11-28T02:01:43.913Z",80841,4031,79.07435914149887,65.24728366468156
"2025-11-28T03:01:43.913Z",80487,3972,80.76858573252863,59.159355156072905
"2025-11-28T04:01:43.913Z",79202,3985,82.44895671563803,65.35563664793506
"2025-11-28T05:01:43.913Z",79377,4066,77.53176408776419,64.93184114665227
"2025-11-28T06:01:43.913Z",80467,3961,84.8098839069525,65.92135336384813
"2025-11-28T07:01:43.913Z",79838,3999,81.99258286111791,62.71129819834162
"2025-11-28T08:01:43.913Z",79424,3958,80.57505124395274,61.98854056981158
"2025-11-28T09:01:43.913Z",79340,4046,78.9745556834268,59.347453163622134
"2025-11-28T10:01:43.913Z",79351,4050,81.11064486843942,68.41527447348713
"2025-11-28T11:01:43.913Z",80054,3929,80.6902232186892,65.28952870852049
"2025-11-28T12:01:43.913Z",29882,1595,27.33122670760633,25.316919791770257
"2025-11-28T13:01:43.913Z",29839,1591,32.51683518128145,28.67192859974019
"2025-11-28T14:01:43.913Z",30840,1588,26.61608957864202,20.73779601962298
"2025-11-28T15:01:43.913Z",29627,1433,28.205897999094407,20.89699445775342
"2025-11-28T16:01:43.913Z",30367,1540,27.501570407826165,27.269863313955213
"2025-11-28T17:01:43.913Z",119390,6036,100,100
"2025-11-28T18:01:43.913Z",30177,1405,27.130587880357268,24.594803818074578
"2025-11-28T19:01:43.913Z",30944,1579,30.359426238407902,20.414234974158653
"2025-11-28T20:01:43.913Z",29627,1434,31.175608498868833,19.789441646408395
"2025-11-28T21:01:43.913Z",30285,1430,28.77070056107827,23.09538649018332
"2025-11-28T22:01:43.913Z",29866,1465,31.11488300394089,26.036762819343945
"2025-11-28T23:01:43.913Z",29002,1522,28.902559279391767,25.18030593595688
"2025-11-29T00:01:43.913Z",29121,1490,32.62955396932374,27.634081397271558
"2025-11-29T01:01:43.913Z",29298,1587,25.73568923152374,22.89552071189129
"2025-11-29T02:01:43.913Z",49403,2598,51.623361594329886,37.008593562618515
"2025-11-29T03:01:43.913Z",49878,2496,49.021626029015685,36.66350628913055
"2025-11-29T04:01:43.913Z",49791,2594,45.486248210152134,41.13146831147918
"2025-11-29T05:01:43.913Z",50880,2591,48.35514106293479,40.22228497053569
"2025-11-29T06:01:43.913Z",50807,2457,46.110500928612026,40.85491865962618
"2025-11-29T07:01:43.913Z",49678,2409,52.104697245162576,37.07339247527309
"2025-11-29T08:01:43.913Z",49268,2569,52.5364115569551,36.76486278496136
"2025-11-29T09:01:43.913Z",49349,2516,48.35058919102583,42.031018076757775
"2025-11-29T10:01:43.913Z",50118,2413,51.78594851067465,40.28092888373065
"2025-11-29T11:01:43.913Z",50427,2460,54.91868260776201,42.94823703897801
"2025-11-29T12:01:43.913Z",30855,1596,31.051712691094508,24.9133362316377
"2025-11-29T13:01:43.913Z",30605,1599,29.145099335655363,28.210358257298445
"2025-11-29T14:01:43.913Z",30424,1458,28.834446217018336,21.245569304637357
"2025-11-29T15:01:43.913Z",30056,1438,31.714956891868397,22.82484314459201
"2025-11-29T16:01:43.913Z",30291,1436,27.3491200423625,27.29959127583281
"2025-11-29T17:01:43.913Z",30131,1587,25.426992725624807,21.266673889556532
"2025-11-29T18:01:43.913Z",30248,1595,34.314312394253676,21.15804831635318
"2025-11-29T19:01:43.913Z",29776,1590,28.688081273089118,19.113041024334084
"2025-11-29T20:01:43.913Z",29233,1524,34.98434143806698,28.72442697870416
"2025-11-29T21:01:43.913Z",30766,1519,28.20506114679415,23.73869526341153
"2025-11-29T22:01:43.913Z",30636,1515,32.54495682305606,19.57846946432165
"2025-11-29T23:01:43.913Z",29902,1564,27.749541884646096,26.241797657932146
"2025-11-30T00:01:43.913Z",30042,1450,30.323435427405755,21.563865827243475
"2025-11-30T01:01:43.913Z",30754,1401,33.36731220009637,21.56783674253532
"2025-11-30T02:01:43.913Z",49184,2503,47.573066738235184,37.54723491215246
"2025-11-30T03:01:43.913Z",50041,2542,52.720804170563845,36.659816921013714
"2025-11-30T04:01:43.913Z",50901,2544,52.40245099414348,42.137741685807896
"2025-11-30T05:01:43.913Z",50176,2521,47.98675808549445,36.44894475777133
"2025-11-30T06:01:43.913Z",49537,2500,53.080104637358346,37.48877458817895
"2025-11-30T07:01:43.913Z",50599,2426,48.09529141980033,37.969008843824824
"2025-11-30T08:01:43.913Z",49594,2456,46.593311040163606,41.1522304873607
"2025-11-30T09:01:43.913Z",50989,2424,45.59634081507102,41.0726112648291
"2025-11-30T10:01:43.913Z",49876,2496,45.81300750218364,44.291817556466185
"2025-11-30T11:01:43.913Z",49917,2508,46.277658784606956,42.82299326676073
"2025-11-30T12:01:43.913Z",29683,1530,30.11305385801698,24.98604528897472
"2025-11-30T13:01:43.913Z",30606,1457,27.258209876632343,26.20259403659734
"2025-11-30T14:01:43.913Z",29500,1519,30.13705057371484,25.379168898808125
"2025-11-30T15:01:43.913Z",30195,1537,34.618823376852326,22.60838663851212
"2025-11-30T16:01:43.913Z",30719,1580,34.81331437885311,21.74381321863879
"2025-11-30T17:01:43.913Z",29850,1421,31.442839893568543,27.569945564402992
"2025-11-30T18:01:43.913Z",29007,1547,25.304279002210805,27.018758853741538
"2025-11-30T19:01:43.913Z",30846,1455,27.713324947457046,23.995416980974237
"2025-11-30T20:01:43.913Z",30083,1449,34.285923655703435,22.200057167414254
"2025-11-30T21:01:43.913Z",29557,1582,33.98057256172332,26.72814367949487
"2025-11-30T22:01:43.913Z",29327,1552,29.00060719267365,22.68395922462848
"2025-11-30T23:01:43.913Z",29828,1517,33.224359972329964,24.11811825689445
"2025-12-01T00:01:43.913Z",30251,1441,29.111514076965243,24.668593411675044
"2025-12-01T01:01:43.913Z",30537,1453,27.94547533055926,20.472355331200855
"2025-12-01T02:01:43.913Z",79216,4050,79.88899189509435,68.73553212369194
"2025-12-01T03:01:43.913Z",79560,3918,76.84009015385409,62.61273216241722
"2025-12-01T04:01:43.913Z",79682,4064,83.89807987260662,64.38247671028552
"2025-12-01T05:01:43.913Z",79713,4019,80.40484343630433,64.38096023448219
"2025-12-01T06:01:43.913Z",80859,3905,75.53430425604749,59.48148873770373
"2025-12-01T07:01:43.913Z",79710,3997,80.22095518081859,61.42536041518236
"2025-12-01T08:01:43.913Z",79281,4034,82.0761325827058,62.44058424782909
"2025-12-01T09:01:43.913Z",79942,4038,80.57581219581888,65.3974602339787
"2025-12-01T10:01:43.913Z",79361,4034,78.85754573854493,65.74826703184957
"2025-12-01T11:01:43.913Z",79638,3925,82.59128176983013,61.49745352473558
"2025-12-01T12:01:43.913Z",30954,1549,28.370152798098005,23.133464700056674
"2025-12-01T13:01:43.913Z",29050,1565,31.53496914949936,25.617446978539196
"2025-12-01T14:01:43.913Z",29663,1418,34.32004413153691,28.940379893172228
"2025-12-01T15:01:43.913Z",30498,1486,32.11474347633378,22.90548912651391
"2025-12-01T16:01:43.913Z",30017,1586,27.57082363896087,28.378164255107805
"2025-12-01T17:01:43.913Z",30727,1566,33.18359475682691,19.48899535830858
"2025-12-01T18:01:43.913Z",29434,1405,32.42863125638618,27.72427631065444
"2025-12-01T19:01:43.913Z",30595,1476,30.33876078953211,19.672866072939996
"2025-12-01T20:01:43.913Z",29337,1483,27.06264789117686,21.894219257381053
"2025-12-01T21:01:43.913Z",29833,1417,29.972795248905655,27.243955045940126
"2025-12-01T22:01:43.913Z",30536,1440,27.932623307922793,25.12828479905451
"2025-12-01T23:01:43.913Z",30954,1502,31.114789645932344,24.939541436370437
"2025-12-02T00:01:43.913Z",30957,1453,25.401390437864247,24.2073202093109
"2025-12-02T01:01:43.913Z",29758,1546,31.48502526424851,27.814632872454887
"2025-12-02T02:01:43.913Z",80831,4050,81.12259234727007,63.365203618954055
"2025-12-02T03:01:43.913Z",79903,4065,78.53790997189544,64.39348842984619
"2025-12-02T04:01:43.913Z",80896,3958,75.78913411547664,60.816912222761935
"2025-12-02T05:01:43.913Z",80903,4081,79.39611127317865,60.958214840481396
"2025-12-02T06:01:43.913Z",79903,4085,80.80940609763759,63.51497441078402
"2025-12-02T07:01:43.913Z",80026,4093,82.16283774018315,61.49850325543436
"2025-12-02T08:01:43.913Z",79518,3984,75.33790844935778,63.6804381323946
"2025-12-02T09:01:43.913Z",80461,3984,84.46234482185244,66.7301804508651
"2025-12-02T10:01:43.913Z",80875,4044,81.67704926128133,59.35467995133074
"2025-12-02T11:01:43.913Z",79564,3913,78.790129684345,64.5424773590832
"2025-12-02T12:01:43.913Z",30961,1499,25.939015860661232,25.986572546485824
"2025-12-02T13:01:43.913Z",29315,1596,34.890237071851914,24.73807666160527
"2025-12-02T14:01:43.913Z",30688,1553,30.685730635117,27.825730930347177
"2025-12-02T15:01:43.913Z",29544,1552,30.032179387301415,19.98543924433259
"2025-12-02T16:01:43.913Z",29671,1480,25.98217148437145,25.338318420950475
"2025-12-02T17:01:43.913Z",30008,1555,26.75633718992455,25.955199653851466
"2025-12-02T18:01:43.913Z",29050,1570,26.015184850880985,25.914543440522156
"2025-12-02T19:01:43.913Z",30872,1435,27.605544927788173,19.071422377496404
"2025-12-02T20:01:43.913Z",30156,1472,32.58908992161103,23.2630016234877
"2025-12-02T21:01:43.913Z",29199,1588,30.35879657143893,27.161246369126008
"2025-12-02T22:01:43.913Z",29026,1593,33.12017468523622,27.910585477943847
"2025-12-02T23:01:43.913Z",29367,1467,32.50661936185072,27.942487774755453
"2025-12-03T00:01:43.913Z",29220,1457,30.774203272304156,26.13340332770355
"2025-12-03T01:01:43.913Z",30832,1469,28.11011670240472,22.914472397893924
"2025-12-03T02:01:43.913Z",80714,4038,80.00771870609154,66.81002040488313
"2025-12-03T03:01:43.913Z",79703,4026,76.78931574462386,67.93352199777094
"2025-12-03T04:01:43.913Z",80511,3983,77.06725671214791,60.80443697526862
"2025-12-03T05:01:43.913Z",80790,4000,77.05006636907241,63.21024068506101
"2025-12-03T06:01:43.913Z",79049,4000,84.22326852910518,68.25048887845362
"2025-12-03T07:01:43.913Z",80804,3947,83.37034351185781,59.19487135096724
"2025-12-03T08:01:43.913Z",79580,4017,78.3823866132285,68.21338817038853
"2025-12-03T09:01:43.913Z",80625,4084,79.41322123393415,59.575042468514454
"2025-12-03T10:01:43.913Z",80671,3906,83.8720324562569,65.80702599633877
"2025-12-03T11:01:43.913Z",80157,4058,83.76089065352478,64.30352315808895
"2025-12-03T12:01:43.913Z",30499,1409,28.005107638456305,28.164830046269614
"2025-12-03T13:01:43.913Z",29554,1425,26.504564592091434,28.986640183646365
"2025-12-03T14:01:43.913Z",29939,1470,26.285656704236718,21.10395015334178
"2025-12-03T15:01:43.913Z",29470,1434,25.808432122165094,21.49412540186313
"2025-12-03T16:01:43.913Z",30577,1513,28.61510755820713,22.31289124456277
"2025-12-03T17:01:43.913Z",29152,1556,33.21091417904048,23.83929440897474
"2025-12-03T18:01:43.913Z",29952,1432,29.645455060797342,21.093786497127084
"2025-12-03T19:01:43.913Z",29209,1418,30.815108537872916,23.97924206812484
"2025-12-03T20:01:43.913Z",29822,1569,27.984110099427305,24.268288942260444
"2025-12-03T21:01:43.913Z",29952,1408,31.061798231126094,21.976183724593234
"2025-12-03T22:01:43.913Z",30428,1431,32.34238880376877,20.23286193255004
"2025-12-03T23:01:43.913Z",30790,1428,28.873916430629674,23.697752295742664
"2025-12-04T00:01:43.913Z",30928,1573,28.93871343034716,24.823400241344235
"2025-12-04T01:01:43.913Z",29909,1451,33.3437572426907,27.540170560422233
"2025-12-04T02:01:43.913Z",79266,4009,84.12769466771941,62.84809416796404
"2025-12-04T03:01:43.913Z",80726,3949,80.89755231794693,63.856681627220865
"2025-12-04T04:01:43.913Z",80933,4052,83.71542920480168,62.07818332229427
"2025-12-04T05:01:43.913Z",79883,4088,82.60401995161472,68.20889478276207
"2025-12-04T06:01:43.913Z",80504,4016,80.36765678484367,62.5017207470765
"2025-12-04T07:01:43.913Z",80962,4089,80.11459653717867,59.6180339960931
"2025-12-04T08:01:43.913Z",80761,3976,76.45032244354692,64.87311962127383
"2025-12-04T09:01:43.913Z",79863,3990,78.18015253317851,68.96953352306912
"2025-12-04T10:01:43.913Z",80616,4039,83.41931184493103,59.38220575233891
"2025-12-04T11:01:43.913Z",80347,4057,78.948651552819,67.36327848150265
"2025-12-04T12:01:43.913Z",30092,1482,26.341432036683294,22.325094126894722
"2025-12-04T13:01:43.913Z",30128,1506,34.82959495495707,22.97778163934271
"2025-12-04T14:01:43.913Z",30927,1526,33.84694065321089,20.51253152052027
"2025-12-04T15:01:43.913Z",29907,1582,31.164906344120062,25.170573422126672
"2025-12-04T16:01:43.913Z",29534,1591,26.899982103011506,23.64281284911193
"2025-12-04T17:01:43.913Z",29086,1540,26.877760329672256,23.485826425238617
"2025-12-04T18:01:43.913Z",29427,1485,33.75156489854752,19.75278236787378
"2025-12-04T19:01:43.913Z",30494,1442,27.792302138193712,23.556221989185495
